specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other,u,g,r,i,z,petroRadErr_r
463991745781196800,588015509290025122,278.916,172.5451,99.83669,616.2267,0.39300000667572,0.25,0.35699999332428,19.90739,18.9401,18.50263,18.11515,17.9866,0.1193991
465079432139270144,587731512081842218,892.9943,306.2496,79.38803,831.6162,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465079432139270144,587731512081842218,892.9943,306.2496,79.38803,831.6162,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465079432139270144,587731512081842218,892.9943,306.2496,79.38803,831.6162,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465079432139270144,587731512081842218,892.9943,306.2496,79.38803,831.6162,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465079432139270144,587731512081842218,892.9943,306.2496,79.38803,831.6162,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465080254961051648,587731512081842218,827.2377,299.0201,74.46033,803.8705,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465080254961051648,587731512081842218,827.2377,299.0201,74.46033,803.8705,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465080254961051648,587731512081842218,827.2377,299.0201,74.46033,803.8705,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465080254961051648,587731512081842218,827.2377,299.0201,74.46033,803.8705,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
465080254961051648,587731512081842218,827.2377,299.0201,74.46033,803.8705,0.570999979972839,0.14299999922514,0.28600001335144,18.79768,18.22546,18.04638,17.76957,17.77745,0.0554285
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466148156971706368,587731512620351634,675.0507,332.4226,177.8673,1124.8,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466153379115067392,587731512620351634,697.6,349.2641,190.4522,1223.85,0.19200000166893,0.17200000025332,0.63400000333786,19.64078,18.62436,18.15242,17.69953,17.7411,0.2218256
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
466265804179007488,587731514230964358,220.1279,136.1932,125.6685,504.7675,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
466276250076342272,587731514230964358,209.5726,133.8858,120.8586,482.0072,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
466276250076342272,587731514230964358,209.5726,133.8858,120.8586,482.0072,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
466276250076342272,587731514230964358,209.5726,133.8858,120.8586,482.0072,0.615000009536743,0.230000000447035,0.153999999165535,20.0582,18.87776,18.39161,18.02785,17.85505,0.05962
473025051944314880,587724199887569058,42.71918,67.64967,75.4343,271.2191,0.216999992728233,0.637000016868114,0.144999995827675,19.12418,18.04373,17.5183,17.20782,16.94949,0.1378782
480894806906660864,587724198821232756,1.742659,18.98726,32.14133,88.68459,0.519999980926514,0.38000001013279,0.0999999977648258,19.45065,17.88806,17.04663,16.60221,16.28808,0.09875444
483186737552582656,587724198820053117,338.8734,140.3106,43.0487,399.4284,0.404000014066696,0.193000003695488,0.403000000864267,18.94918,18.35444,18.14011,17.89373,17.91772,0.1471742
485377515427227648,587725775066235237,41.44832,73.19336,80.52654,286.9711,0.587999999523163,0.234999999403954,0.175999999046326,19.6174,18.43771,17.91285,17.5666,17.36318,0.1191622
486433321585240064,587725774529954130,12.44031,67.93488,135.0288,409.0296,0.705999970436096,0.175999999046326,0.118000000715256,19.68528,18.31457,17.50196,16.99089,16.71328,0.05630582
486433321585240064,587725774529954130,12.44031,67.93488,135.0288,409.0296,0.705999970436096,0.175999999046326,0.118000000715256,19.68528,18.31457,17.50196,16.99089,16.71328,0.05630582
486433321585240064,587725774529954130,12.44031,67.93488,135.0288,409.0296,0.705999970436096,0.175999999046326,0.118000000715256,19.68528,18.31457,17.50196,16.99089,16.71328,0.05630582
493273933177448448,587725552269918475,51.97634,105.9919,210.157,571.6454,0.540000021457672,0.240000002086163,0.219999998807907,19.13043,17.77217,17.09161,16.63217,16.35917,0.1730343
503339962012297216,588007004700803098,565.0959,419.1185,524.402,1729.397,0.273000001907349,0.272000014781952,0.454999998211861,18.24173,17.42874,17.06196,16.69958,16.67768,0.2503437
509079688157620224,588007004168585328,131.8421,154.0987,189.7599,706.1288,0.526000022888184,0.264000002294779,0.210999995470047,18.53541,17.56368,17.12754,16.75914,16.63313,0.1437619
510101959160653824,588007004168585328,144.0902,172.4566,201.1382,739.1301,0.526000022888184,0.264000002294779,0.210999995470047,18.53541,17.56368,17.12754,16.75914,16.63313,0.1437619
511255071862843392,587727179538694354,119.1126,141.7592,175.2166,573.0839,0.481000006198883,0.370000004768372,0.148000001907349,18.87201,17.71227,17.21845,16.85654,16.72615,0.1199848
511255071862843392,587727179538694354,119.1126,141.7592,175.2166,573.0839,0.481000006198883,0.370000004768372,0.148000001907349,18.87201,17.71227,17.21845,16.85654,16.72615,0.1199848
513560472901937152,587724241226694659,1542.051,597.0058,288.4152,2338.315,0.617999970912933,0.160000001545995,0.223000003956258,18.32,17.55514,17.33187,17.00358,17.00778,0.07557566
513560472901937152,587724241226694659,1542.051,597.0058,288.4152,2338.315,0.617999970912933,0.160000001545995,0.223000003956258,18.32,17.55514,17.33187,17.00358,17.00778,0.07557566
513560472901937152,587724241226694659,1542.051,597.0058,288.4152,2338.315,0.617999970912933,0.160000001545995,0.223000003956258,18.32,17.55514,17.33187,17.00358,17.00778,0.07557566
526965443823429632,588848900429185459,19.15969,68.30816,107.7142,286.2925,0.672999978065491,0.108999997377396,0.218000002205372,19.95681,18.60387,17.85219,17.41109,17.17645,0.0720523
526965993579243520,587725074989580555,39.06121,71.59196,68.41126,271.1512,0.395999997854233,0.397000007331371,0.208000004291534,19.38758,18.12684,17.62961,17.42344,17.28242,0.1564486
527052580119930880,587727942952943700,260.4265,195.9709,145.7411,656.6451,0.439999997615814,0.159999996423721,0.400000013411045,19.03611,18.10475,17.76701,17.43524,17.37797,0.06339706
527088039369926656,587727944027078928,7.293316,39.34865,76.2645,195.2414,0.689999997615814,0.207000002264977,0.103000000119209,19.67221,18.30797,17.50648,17.05988,16.77732,0.1026516
527088039369926656,587727944027078928,7.293316,39.34865,76.2645,195.2414,0.689999997615814,0.207000002264977,0.103000000119209,19.67221,18.30797,17.50648,17.05988,16.77732,0.1026516
529325545817663488,588848900430627108,196.3507,129.7402,70.53065,393.4619,0.620999991893768,0.172000005841255,0.207000002264977,18.89594,17.95876,17.68529,17.45333,17.41842,0.08984785
529325545817663488,588848900430627108,196.3507,129.7402,70.53065,393.4619,0.620999991893768,0.172000005841255,0.207000002264977,18.89594,17.95876,17.68529,17.45333,17.41842,0.08984785
533793687386220544,587725074992726237,8.612576,43.35365,62.15654,184.9249,0.474000006914139,0.473999999463558,0.0529999993741512,19.47574,18.14176,17.46181,17.06129,16.77331,0.2646762
543964168298981376,587725552275882125,40.53409,114.2296,122.4585,403.2133,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
543964168298981376,587725552275882125,40.53409,114.2296,122.4585,403.2133,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
543971590371567616,587725552275882125,38.16255,114.3933,129.2457,409.4207,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
543971590371567616,587725552275882125,38.16255,114.3933,129.2457,409.4207,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
543974614330533888,587725552275882125,33.67936,116.0817,122.0017,408.3549,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
543974614330533888,587725552275882125,33.67936,116.0817,122.0017,408.3549,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
545020799057160192,587725552275882125,48.15289,111.1371,141.5144,457.7512,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
545020799057160192,587725552275882125,48.15289,111.1371,141.5144,457.7512,0.705999970436096,0.204999998211861,0.0879999995231628,19.29138,18.209,17.72736,17.369,17.2215,0.05714532
548343248922372096,587725816943935655,22.35622,70.32569,100.5819,294.5805,0.39300000667572,0.535999998450279,0.0710000023245811,19.22339,17.87687,17.27565,16.89419,16.64514,0.07350774
548343248922372096,587725816943935655,22.35622,70.32569,100.5819,294.5805,0.39300000667572,0.535999998450279,0.0710000023245811,19.22339,17.87687,17.27565,16.89419,16.64514,0.07350774
552830630736455680,587725550136328325,31.07203,24.83959,50.61041,124.9252,0,1,0,18.73826,17.43213,16.74301,16.37427,16.11584,0.1150689
553974123047446528,587725816949047304,290.2396,222.1594,150.4956,863.7194,0.5,0.179000005125999,0.321000009775162,19.25287,18.60037,18.30717,17.9355,17.87581,0.05417133
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535,19.39965,18.16021,17.40894,16.97142,16.71776,0.07634859
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535,19.39965,18.16021,17.40894,16.97142,16.71776,0.07634859
554107438832314368,587725551748251770,13.06802,63.24737,124.509,341.0808,0.760999977588654,0.152999997138977,0.0850000022910535,19.39965,18.16021,17.40894,16.97142,16.71776,0.07634859
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942,20.08653,18.55751,17.67809,17.24689,16.9074,0.2110247
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942,20.08653,18.55751,17.67809,17.24689,16.9074,0.2110247
556241315352832000,587725551213084773,100.1437,21.02817,53.13964,78.60137,0.522000014781952,0.303999990224838,0.172999996691942,20.08653,18.55751,17.67809,17.24689,16.9074,0.2110247
556336972864448512,587725818024886354,22.6765,51.19966,52.89669,174.876,0.370999991893768,0.486000008881092,0.142000004649162,19.1612,18.09137,17.60259,17.28776,17.15454,0.1248772
563067634619279360,587726033308811396,16.79366,58.76006,106.6591,270.704,0.363999992609024,0.423999993130565,0.211999997496605,19.34061,17.87108,17.07213,16.60319,16.30981,0.3715605
576512187892262912,587728308030013586,41.99904,77.56339,90.03152,291.6844,0.25900000333786,0.25900000333786,0.481000006198883,19.02505,17.94991,17.48716,17.16078,17.06062,0.3777508
577759858661550080,587728308568588469,6.022754,24.66551,35.73745,126.512,0.0320000015199184,0.902999993413687,0.0640000030398369,19.49382,18.05408,17.30478,16.89347,16.58868,0.9912512
578825285512751104,587728309642526864,70.35471,121.4263,138.3483,479.3455,0.486000001430511,0.372000008821487,0.14300000667572,18.74163,17.81788,17.45283,17.12952,17.00442,0.0592369
583286558774290432,587726013996793920,36.07803,72.2132,152.1552,350.4938,0.028999999165535,0.958999997936189,0.0120000001043081,18.55683,17.27775,16.54882,16.13688,15.83003,0.2404259
588957835455391744,587726016685539439,10.43119,33.29221,47.17986,128.4105,0.580999970436096,0.193999998271465,0.226000007241964,19.48048,18.19959,17.53233,17.14968,16.92145,0.09230406
589972684704606208,587726014002626699,84.15973,236.3432,400.8824,1224.912,0.666999995708466,0.25900000333786,0.0740000009536743,18.62099,17.61293,17.08853,16.66873,16.50161,0.1785515
591232179770517504,587726033330176179,7.28255,25.17778,32.4639,98.29299,0.60699999332428,0.28600000590086,0.10700000077486,19.14431,17.8527,17.16947,16.81418,16.59073,0.07714117
593507070116915200,587726016152469684,88.08586,138.3203,161.2483,553.7043,0.695999979972839,0.259999990463257,0.0430000014603138,18.94205,17.97117,17.52898,17.17994,17.02965,0.1469123
594606301498075136,587726032795926598,7.262952,41.50396,87.21255,213.5707,0.138999998569489,0.277999997138977,0.583999998867512,19.58052,18.10625,17.33177,16.91872,16.54957,2.48202
594606301498075136,587726032795926598,7.262952,41.50396,87.21255,213.5707,0.138999998569489,0.277999997138977,0.583999998867512,19.58052,18.10625,17.33177,16.91872,16.54957,2.48202
598020010325075968,587726016692879571,14.89392,47.82351,72.56856,176.917,0.0540000014007092,0.945999979972839,0,18.74617,17.48575,16.83339,16.43135,16.17903,0.1072211
601299028356917248,587726014010556630,13.5138,34.1098,68.78741,160.7909,0.222000002861023,0.74099999666214,0.0370000004768372,19.33071,17.92657,17.06041,16.62683,16.2578,0.2380045
601299028356917248,587726014010556630,13.5138,34.1098,68.78741,160.7909,0.222000002861023,0.74099999666214,0.0370000004768372,19.33071,17.92657,17.06041,16.62683,16.2578,0.2380045
601400458304579584,587726033875108006,65.14253,84.83246,94.65273,331.4848,0.528999984264374,0.392000000923872,0.0780000016093254,18.88553,17.93332,17.5646,17.24513,17.10993,0.1326405
602397990262433792,587726015085543504,606.3503,301.2059,201.7548,1220.916,0.386999994516373,0.129000004380941,0.483999982476234,18.67537,17.87683,17.4877,17.11763,17.03447,0.2576221
602397990262433792,587726015085543504,606.3503,301.2059,201.7548,1220.916,0.386999994516373,0.129000004380941,0.483999982476234,18.67537,17.87683,17.4877,17.11763,17.03447,0.2576221
604626700801697792,587726031730245836,84.88975,111.0296,126.6542,433.3094,0.358000010251999,0.32099999114871,0.32099999114871,19.46903,18.36956,17.87224,17.53426,17.3537,0.1068576
604677553214482432,587726014013178091,15.88658,46.21936,77.53238,205.5855,0.384999990463257,0.613999985158443,0,19.37698,17.94702,17.22952,16.79364,16.48537,0.3915236
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326,18.91238,18.18769,17.83972,17.55143,17.49947,0.04642541
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326,18.91238,18.18769,17.83972,17.55143,17.49947,0.04642541
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326,18.91238,18.18769,17.83972,17.55143,17.49947,0.04642541
611502221720315904,587727866718388354,946.184,397.9693,251.7888,1467.665,0.617999970912933,0.206000000238419,0.175999999046326,18.91238,18.18769,17.83972,17.55143,17.49947,0.04642541
612663858842068992,587727865645760598,602.5795,388.2874,372.9802,1428.69,0.559000015258789,0.131999999284744,0.308999999426305,18.93185,18.18715,17.87222,17.4819,17.46564,0.0356505
612663858842068992,587727865645760598,602.5795,388.2874,372.9802,1428.69,0.559000015258789,0.131999999284744,0.308999999426305,18.93185,18.18715,17.87222,17.4819,17.46564,0.0356505
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615868381421135872,587728664506073210,2087.602,963.8114,450.9399,3152.11,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615874432895838208,587728664506073210,1962.226,905.6573,427.5114,2963.585,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615874432895838208,587728664506073210,1962.226,905.6573,427.5114,2963.585,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615874432895838208,587728664506073210,1962.226,905.6573,427.5114,2963.585,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615874432895838208,587728664506073210,1962.226,905.6573,427.5114,2963.585,0.5,0.263999998569489,0.234999999403954,17.89971,17.35026,17.15641,16.79414,16.87056,0.08313365
615997299159492608,587728665579749471,421.1933,502.3937,500.3959,1734.069,0.388999998569489,0.148999994620681,0.462999999523163,18.35905,17.68262,17.34824,16.84639,17.06144,0.2244952
616000876733032448,587728665579749471,414.2059,483.1365,493.101,1674.376,0.388999998569489,0.148999994620681,0.462999999523163,18.35905,17.68262,17.34824,16.84639,17.06144,0.2244952
619355757426534400,588007003625881781,115.8751,98.26063,63.85823,304.973,0.462000012397766,0.19199999794364,0.345999993383884,19.12394,18.06777,17.67871,17.39511,17.28985,0.1640787
626061954259118080,588009365864120366,6181.523,1465.119,431.5235,4877.626,0.467000007629395,0.233000002801418,0.300000011920929,17.87368,17.55355,17.59124,17.12217,17.53819,0.04670087
626061954259118080,588009365864120366,6181.523,1465.119,431.5235,4877.626,0.467000007629395,0.233000002801418,0.300000011920929,17.87368,17.55355,17.59124,17.12217,17.53819,0.04670087
626061954259118080,588009365864120366,6181.523,1465.119,431.5235,4877.626,0.467000007629395,0.233000002801418,0.300000011920929,17.87368,17.55355,17.59124,17.12217,17.53819,0.04670087
635049915969464320,587728879793537370,20.39001,110.9104,164.6744,458.2605,0.75,0.084000002592802,0.166999995708466,18.95921,17.85681,17.26231,16.87389,16.66703,0.06902409
636157673951225856,587727944027078928,7.297437,35.48959,81.06982,178.1586,0.689999997615814,0.207000002264977,0.103000000119209,19.67221,18.30797,17.50648,17.05988,16.77732,0.1026516
636157673951225856,587727944027078928,7.297437,35.48959,81.06982,178.1586,0.689999997615814,0.207000002264977,0.103000000119209,19.67221,18.30797,17.50648,17.05988,16.77732,0.1026516
638428715671382016,588010359068426439,759.2963,466.2566,313.1275,1766.333,0.214000001549721,0.14299999922514,0.642999991774559,18.74925,17.89114,17.53899,17.1297,17.19149,0.2450398
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
645173670976710656,587728879802712201,12.98774,84.43398,175.3547,401.4645,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
646350423799654400,587728879802712201,14.54569,85.35883,161.5409,384.8823,0.0799999982118607,0.919999971985817,0,19.01499,17.87673,17.21331,16.78458,16.51092,0.5219756
647454057992054784,588010358538698798,92.04504,159.3408,187.6352,562.2172,0.474000006914139,0.157999996095896,0.368000008165836,18.72908,17.75039,17.32186,17.00544,16.89421,0.04840225
653108297359976448,587728879807758477,373.5027,337.9465,414.9702,1537.336,0.324000000953674,0.233999997377396,0.44200000166893,18.52741,17.70972,17.31116,16.88059,16.8533,0.2211452
654173449048057856,587728879272329343,22.65496,80.87852,108.3552,316.461,0.545000016689301,0.318000003695488,0.136000007390976,19.62591,18.37929,17.7055,17.2649,17.0327,0.1066912
654173449048057856,587728879272329343,22.65496,80.87852,108.3552,316.461,0.545000016689301,0.318000003695488,0.136000007390976,19.62591,18.37929,17.7055,17.2649,17.0327,0.1066912
665468451518703616,587726100416430301,61.59958,84.84689,89.73827,313.0656,0.0710000023245811,0.78600001335144,0.14300000667572,18.51505,17.3983,16.88543,16.56188,16.3741,0.2554901
665580326826829824,587729160055619777,29.15064,147.5752,374.3585,966.1235,0.586000025272369,0.310000002384186,0.103000000119209,19.35386,17.93335,17.13695,16.62112,16.33682,0.0564168
665580326826829824,587729160055619777,29.15064,147.5752,374.3585,966.1235,0.586000025272369,0.310000002384186,0.103000000119209,19.35386,17.93335,17.13695,16.62112,16.33682,0.0564168
672250789615396864,587729156280418412,142.9757,53.00551,30.78301,172.2533,0.0570000000298023,0.885999977588654,0.0579999983310699,18.8947,17.26072,16.35167,15.82559,15.44211,2.627168
674526508135507968,587729155745644681,298.7693,304.4326,332.3755,1350.763,0.476000010967255,0.14300000295043,0.381000012159348,18.64378,18.05237,17.68768,17.22183,17.16468,0.033935
675613100501657600,587728677394579646,28.62675,91.27549,150.5912,473.3387,0.448000013828278,0.345000009983778,0.206999998539686,19.6638,18.44107,17.79704,17.32787,17.06463,0.1968702
680149681484883968,587728918982164621,64.19794,156.1356,161.9914,548.0652,0.564999997615814,0.216999996453524,0.216999996453524,19.08398,18.08469,17.63174,17.26892,17.12035,0.068409
682415504870107136,587728919520739510,480.3715,202.8206,75.78862,682.9448,0.28099998831749,0.176000006496906,0.544000029563904,19.25341,18.64479,18.45,18.17653,18.22465,0.05891012
682415504870107136,587728919520739510,480.3715,202.8206,75.78862,682.9448,0.28099998831749,0.176000006496906,0.544000029563904,19.25341,18.64479,18.45,18.17653,18.22465,0.05891012
682415504870107136,587728919520739510,480.3715,202.8206,75.78862,682.9448,0.28099998831749,0.176000006496906,0.544000029563904,19.25341,18.64479,18.45,18.17653,18.22465,0.05891012
682432547300337664,588007005256679650,62.50374,139.4078,149.9741,545.8406,0.360000014305115,0.359999991953373,0.279999993741512,18.6339,17.61809,17.22887,16.92541,16.79414,0.1197624
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512,19.04925,18.33121,18.04042,17.68217,17.6546,0.004183455
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512,19.04925,18.33121,18.04042,17.68217,17.6546,0.004183455
683475983885428736,588007004183920891,776.988,292.6983,159.1582,973.0335,0.50900000333786,0.30799999833107,0.181999996304512,19.04925,18.33121,18.04042,17.68217,17.6546,0.004183455
683559271891232768,587728920058658827,233.6236,170.0221,101.6567,525.0895,0.216999992728233,0.167000006884336,0.616999998688698,18.09785,17.40707,17.22442,17.01056,16.95968,0.07838108
699253970492745728,587725816963399762,977.3789,630.5397,623.5903,2459.422,0.474000006914139,0.147000002674758,0.379999991506338,18.20366,17.61125,17.30805,16.80043,16.78432,0.04954841
703727060182394880,587725993572565111,792.781,465.4312,489.3888,1860.762,0.583000004291534,0.0839999988675117,0.333000004291534,18.66471,17.85773,17.58216,17.1445,17.13588,0.04689841
703727060182394880,587725993572565111,792.781,465.4312,489.3888,1860.762,0.583000004291534,0.0839999988675117,0.333000004291534,18.66471,17.85773,17.58216,17.1445,17.13588,0.04689841
709346662518122496,588007005270639119,222.4884,164.9366,111.1245,560.5931,0.0769999995827675,0.436000008136034,0.487000003457069,18.74513,17.99643,17.60923,17.40174,17.32577,0.2616744
709386244936722432,588007004196897134,26.76914,60.48685,66.45775,219.971,0.421999990940094,0.534000009298325,0.0439999997615814,19.01677,17.90907,17.39703,17.0627,16.8893,0.256207
710607253085906944,587729233054794006,24.61049,35.58122,58.01677,159.028,0.437999993562698,0.436999998986721,0.125,19.69659,18.38057,17.71536,17.32195,17.06902,0.1177513
