specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other
426861779998500864,587731187807355000,309.761,84.28819,227.7346,348.671,0.217999994754791,0.762999974191189,0.0179999992251396
435743360083322880,588015509269708902,193.912,57.09664,147.4481,178.4129,0.470999985933304,0.396999999880791,0.131999999284744
435743360083322880,588015509269708902,193.912,57.09664,147.4481,178.4129,0.470999985933304,0.396999999880791,0.131999999284744
435743360083322880,588015509269708902,193.912,57.09664,147.4481,178.4129,0.470999985933304,0.396999999880791,0.131999999284744
2642585825560258560,587741490901942380,9.725686,34.44782,112.1557,184.6324,0.323000013828278,0.612999975681305,0.0640000030398369
2642585825560258560,587741490901942380,9.725686,34.44782,112.1557,184.6324,0.323000013828278,0.612999975681305,0.0640000030398369
325470593493264384,588848899378118716,110.1634,77.02332,227.2586,350.0022,0.210999995470047,0.789000011980534,0
327744107621410816,587722983892123805,13.4093,38.89259,145.8526,265.4182,0.48199999332428,0.446999996900558,0.0720000006258488
327744107621410816,587722983892123805,13.4093,38.89259,145.8526,265.4182,0.48199999332428,0.446999996900558,0.0720000006258488
668835980840560640,587726100956315920,242.1376,89.7355,340.5898,434.656,0.246999993920326,0.698999993503094,0.0549999997019768
668835980840560640,587726100956315920,242.1376,89.7355,340.5898,434.656,0.246999993920326,0.698999993503094,0.0549999997019768
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581
1134972572455168000,587731869090644158,211.918,26.20967,94.15127,98.25362,0.649999976158142,0.300000008195639,0.0500000007450581
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492
1395129119104067584,587734863221620868,1284.272,146.7778,370.0692,507.5067,0.855000019073486,0.0520000010728836,0.0939999967813492
2170790051791792128,587738947735453913,13.56859,43.04385,114.0426,240.565,0.634999990463257,0.268999999389052,0.0949999988079071
2414047386142795776,587739811564028190,16.21941,55.05012,243.8628,372.2317,0.656000018119812,0.218999993056059,0.125
2414050684677679104,587739829278343325,316.6176,61.25547,289.5404,274.5198,0.531000018119812,0.375,0.0939999967813492
2414050684677679104,587739829278343325,316.6176,61.25547,289.5404,274.5198,0.531000018119812,0.375,0.0939999967813492
690263268777814016,587725816422400138,158.8016,34.79163,90.22567,130.2831,0.0579999983310699,0.941999988630414,0
690263268777814016,587725816422400138,158.8016,34.79163,90.22567,130.2831,0.0579999983310699,0.941999988630414,0
690263268777814016,587725816422400138,158.8016,34.79163,90.22567,130.2831,0.0579999983310699,0.941999988630414,0
944697406740523008,588010358010806435,181.8427,41.37569,95.53458,147.8497,0.705999970436096,0.146999999880791,0.146999999880791
944697406740523008,588010358010806435,181.8427,41.37569,95.53458,147.8497,0.705999970436096,0.146999999880791,0.146999999880791
1982863999095564288,587735349645475929,215.0026,65.71223,233.8337,320.5716,0.861999988555908,0.0689999982714653,0.0689999982714653
1982863999095564288,587735349645475929,215.0026,65.71223,233.8337,320.5716,0.861999988555908,0.0689999982714653,0.0689999982714653
1982863999095564288,587735349645475929,215.0026,65.71223,233.8337,320.5716,0.861999988555908,0.0689999982714653,0.0689999982714653
2001875113401673728,587736807765442730,237.9715,74.3583,270.6235,355.3359,0.00999999977648258,0.987999989651144,0.0020000000949949
2001875113401673728,587736807765442730,237.9715,74.3583,270.6235,355.3359,0.00999999977648258,0.987999989651144,0.0020000000949949
2001875113401673728,587736807765442730,237.9715,74.3583,270.6235,355.3359,0.00999999977648258,0.987999989651144,0.0020000000949949
469516784379127808,587724197737988108,514.6118,127.4442,378.6296,539.7722,0.671999990940094,0.179000005125999,0.149000003933907
711627324864358400,587729408080740726,46.51276,56.12618,148.6905,230.1893,0.310000002384186,0.654999993741512,0.034000001847744
2013217960046389248,587737810114838704,55.49117,36.7832,104.0807,171.5068,0.691999971866608,0.115000000223517,0.19200000166893
2036806046533576704,588017990692962418,423.6837,51.87622,144.1456,179.7356,0.448000013828278,0.482999987900257,0.0689999982714653
2036806046533576704,588017990692962418,423.6837,51.87622,144.1456,179.7356,0.448000013828278,0.482999987900257,0.0689999982714653
2036806046533576704,588017990692962418,423.6837,51.87622,144.1456,179.7356,0.448000013828278,0.482999987900257,0.0689999982714653
2036806046533576704,588017990692962418,423.6837,51.87622,144.1456,179.7356,0.448000013828278,0.482999987900257,0.0689999982714653
2552499538623490048,587741490351964458,336.882,105.4158,360.1343,465.2916,0.580999970436096,0.0320000015199184,0.388000011444092
2552499538623490048,587741490351964458,336.882,105.4158,360.1343,465.2916,0.580999970436096,0.0320000015199184,0.388000011444092
2552499538623490048,587741490351964458,336.882,105.4158,360.1343,465.2916,0.580999970436096,0.0320000015199184,0.388000011444092
3116508056125466624,587742550687154409,41.29655,84.02901,305.1164,471.5137,0.75,0.12500000372529,0.125
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0
1848887953116391424,588017979976057002,153.5033,55.67301,176.0305,249.5203,0.200000002980232,0.800000000745058,0
2080720272578603008,587739130815905994,102.8546,46.53266,142.4252,245.5365,0.214000001549721,0.71399999409914,0.0710000023245811
3343990970034186240,587745970003640541,147.4901,68.10069,240.7467,315.4886,0.00999999977648258,0.991000014357269,0
3343990970034186240,587745970003640541,147.4901,68.10069,240.7467,315.4886,0.00999999977648258,0.991000014357269,0
